generation,rank,id,val_rmse,units,layers,drop,bs,bidir,is_generation_best,is_global_best_so_far
1,1,31,0.021750123954056972,192,1,0.135,32,1,True,True
1,2,37,0.022039097099064063,192,1,0.194,64,0,False,False
1,3,36,0.02275313142758847,64,1,0.201,32,0,False,False
1,4,52,0.02352079476634245,192,1,0.05,128,0,False,False
1,5,45,0.024310942068463633,192,1,0.327,96,0,False,False
1,6,58,0.024418375111196305,192,2,0.135,32,1,False,False
1,7,46,0.024512509697999015,160,1,0.135,32,1,False,False
1,8,32,0.025154806815386375,192,1,0.221,32,1,False,False
1,9,39,0.02516395924596438,160,1,0.28,64,0,False,False
1,10,59,0.02552249482967972,192,1,0.236,32,1,False,False
1,11,57,0.027430018296891352,192,2,0.315,32,1,False,False
1,12,33,0.027660391705880145,192,1,0.194,96,0,False,False
1,13,30,0.02818987771858053,64,1,0.108,64,0,False,False
1,14,38,0.029025679300542607,128,1,0.194,64,1,False,False
1,15,53,0.029351267390256366,160,2,0.069,128,0,False,False
1,16,34,0.030476005848712625,128,2,0.079,96,0,False,False
1,17,55,0.03075171016422696,160,1,0.109,96,1,False,False
1,18,49,0.03137814244089002,160,3,0.221,32,1,False,False
1,19,41,0.031694897931866486,128,2,0.274,64,1,False,False
1,20,44,0.03182062141908658,128,2,0.274,64,1,False,False
1,21,50,0.031935386067876145,192,2,0.227,96,0,False,False
1,22,51,0.03200768063010383,96,2,0.268,128,0,False,False
1,23,54,0.03331436428360813,128,1,0.204,96,1,False,False
1,24,47,0.033980706581443754,192,1,0.194,96,1,False,False
1,25,43,0.03454610736905059,160,1,0.304,96,1,False,False
1,26,40,0.035092682125088995,192,1,0.274,96,1,False,False
1,27,42,0.03513244644281413,160,1,0.227,96,1,False,False
1,28,56,0.03679022041160468,160,2,0.402,96,1,False,False
1,29,48,0.03716778550175503,192,2,0.203,96,0,False,False
1,30,35,0.03772245477482554,192,2,0.203,96,0,False,False
