id,val_rmse,units,layers,drop,bs,bidir
161,0.018977607068391616,192,1,0.203,32,0
173,0.019247043618310426,128,1,0.221,64,0
153,0.020129200701361576,192,1,0.221,32,0
160,0.020188327256628905,192,1,0.221,64,0
163,0.021486985931187176,192,1,0.285,64,0
152,0.022009233653468956,128,1,0.327,96,0
165,0.022283473672209946,192,1,0.106,64,0
179,0.022355692160881648,64,1,0.27,32,0
151,0.022586595404961305,192,1,0.221,32,0
168,0.022965829752401735,160,1,0.315,96,0
159,0.02323304094529624,64,1,0.315,96,0
156,0.023386913086099827,192,2,0.185,32,1
150,0.023403955833390683,192,1,0.327,64,0
177,0.023901983512280935,192,1,0.123,96,0
175,0.02450906745850416,192,2,0.128,96,1
171,0.02484371023729729,192,2,0.128,64,1
176,0.02530566544893993,160,1,0.214,64,1
157,0.02650998991837145,192,1,0.327,64,0
172,0.02664033813406015,160,1,0.315,96,0
170,0.02678863271428015,192,2,0.185,32,0
162,0.028548118819790247,192,1,0.362,96,1
164,0.02956593561881493,128,1,0.187,64,1
169,0.031320882665259654,64,2,0.203,128,0
166,0.03142679762278394,128,1,0.327,96,1
155,0.03317937632743335,160,3,0.063,128,0
167,0.033362264940727075,64,2,0.312,64,0
154,0.03683969895392341,64,2,0.203,128,0
158,0.03747863943477217,160,3,0.367,96,1
174,0.03979581995693712,128,3,0.308,32,0
178,0.0689913487932546,64,1,0.238,96,0
